comparison_id	set_name	region_class	gene_id	gene_name	peak_hit_count	unique_peak_count	transcript_count	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000197249.15	SERPINA1	13	13	46	ENST00000355814.8;ENST00000393087.9;ENST00000393088.8;ENST00000402629.1;ENST00000404814.8;ENST00000437397.5;ENST00000440909.5;ENST00000448921.5;ENST00000449399.7;ENST00000636712.1;ENST00000866514.1;ENST00000866515.1;ENST00000866516.1;ENST00000866517.1;ENST00000866518.1;ENST00000866519.1;ENST00000866520.1;ENST00000866521.1;ENST00000866522.1;ENST00000866523.1;ENST00000866524.1;ENST00000866525.1;ENST00000866526.1;ENST00000866527.1;ENST00000866528.1;ENST00000866529.1;ENST00000866530.1;ENST00000866531.1;ENST00000866532.1;ENST00000866533.1;ENST00000866534.1;ENST00000866535.1;ENST00000866536.1;ENST00000866537.1;ENST00000866538.1;ENST00000866539.1;ENST00000866540.1;ENST00000866541.1;ENST00000866542.1;ENST00000959498.1;ENST00000959499.1;ENST00000959500.1;ENST00000959501.1;ENST00000959502.1;ENST00000959503.1;ENST00000959504.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000106927.13	AMBP	12	12	27	ENST00000265132.8;ENST00000866742.1;ENST00000866746.1;ENST00000866748.1;ENST00000866750.1;ENST00000866751.1;ENST00000866752.1;ENST00000866753.1;ENST00000866754.1;ENST00000866755.1;ENST00000866756.1;ENST00000866757.1;ENST00000866758.1;ENST00000866759.1;ENST00000866760.1;ENST00000866761.1;ENST00000866762.1;ENST00000866763.1;ENST00000866764.1;ENST00000866765.1;ENST00000866766.1;ENST00000866767.1;ENST00000866768.1;ENST00000866769.1;ENST00000866770.1;ENST00000866771.1;ENST00000866772.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000198363.19	ASPH	12	12	95	ENST00000356457.9;ENST00000379449.11;ENST00000379454.9;ENST00000389204.9;ENST00000445642.6;ENST00000517661.5;ENST00000517847.7;ENST00000517856.5;ENST00000517903.5;ENST00000518068.5;ENST00000519234.5;ENST00000522603.5;ENST00000522835.5;ENST00000522919.5;ENST00000541428.5;ENST00000887925.1;ENST00000887926.1;ENST00000887927.1;ENST00000887928.1;ENST00000887929.1;ENST00000887930.1;ENST00000887931.1;ENST00000887932.1;ENST00000887933.1;ENST00000887934.1;ENST00000887935.1;ENST00000887936.1;ENST00000887937.1;ENST00000887938.1;ENST00000887939.1;ENST00000887940.1;ENST00000887941.1;ENST00000887942.1;ENST00000887943.1;ENST00000887944.1;ENST00000887945.1;ENST00000887946.1;ENST00000887947.1;ENST00000887948.1;ENST00000887949.1;ENST00000887950.1;ENST00000887951.1;ENST00000887952.1;ENST00000887953.1;ENST00000887954.1;ENST00000887955.1;ENST00000887956.1;ENST00000887957.1;ENST00000887958.1;ENST00000887959.1;ENST00000887960.1;ENST00000887961.1;ENST00000887962.1;ENST00000887963.1;ENST00000887964.1;ENST00000887965.1;ENST00000887966.1;ENST00000887967.1;ENST00000887968.1;ENST00000887969.1;ENST00000887970.1;ENST00000887971.1;ENST00000887972.1;ENST00000887973.1;ENST00000887974.1;ENST00000887975.1;ENST00000887976.1;ENST00000913379.1;ENST00000913380.1;ENST00000913381.1;ENST00000913382.1;ENST00000913383.1;ENST00000950776.1;ENST00000950777.1;ENST00000950778.1;ENST00000950779.1;ENST00000950780.1;ENST00000950781.1;ENST00000950782.1;ENST00000950783.1;ENST00000950784.1;ENST00000950785.1;ENST00000950786.1;ENST00000950787.1;ENST00000950788.1;ENST00000950789.1;ENST00000950790.1;ENST00000950791.1;ENST00000950792.1;ENST00000950793.1;ENST00000950794.1;ENST00000950795.1;ENST00000950796.1;ENST00000950797.1;ENST00000950798.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000205403.16	CFI	12	12	17	ENST00000394634.7;ENST00000394635.8;ENST00000510800.1;ENST00000512148.5;ENST00000645635.1;ENST00000882815.1;ENST00000882816.1;ENST00000882817.1;ENST00000882818.1;ENST00000882819.1;ENST00000882820.1;ENST00000882821.1;ENST00000882822.1;ENST00000963330.1;ENST00000963331.1;ENST00000963332.1;ENST00000963333.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000108840.18	HDAC5	12	12	55	ENST00000225983.10;ENST00000336057.9;ENST00000586802.5;ENST00000682912.1;ENST00000715273.1;ENST00000864900.1;ENST00000864901.1;ENST00000864902.1;ENST00000864903.1;ENST00000864904.1;ENST00000864905.1;ENST00000864906.1;ENST00000864907.1;ENST00000864908.1;ENST00000864909.1;ENST00000864910.1;ENST00000864911.1;ENST00000864912.1;ENST00000864913.1;ENST00000864914.1;ENST00000864915.1;ENST00000864916.1;ENST00000864917.1;ENST00000864918.1;ENST00000864919.1;ENST00000864920.1;ENST00000864921.1;ENST00000864922.1;ENST00000864923.1;ENST00000864924.1;ENST00000864925.1;ENST00000925825.1;ENST00000925826.1;ENST00000925827.1;ENST00000925828.1;ENST00000925829.1;ENST00000925830.1;ENST00000925831.1;ENST00000925832.1;ENST00000968358.1;ENST00000968359.1;ENST00000968360.1;ENST00000968361.1;ENST00000968362.1;ENST00000968363.1;ENST00000968364.1;ENST00000968365.1;ENST00000968366.1;ENST00000968367.1;ENST00000968368.1;ENST00000968369.1;ENST00000968370.1;ENST00000968371.1;ENST00000968372.1;ENST00000968373.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000118482.13	PHF3	12	12	8	ENST00000262043.8;ENST00000393387.5;ENST00000509330.5;ENST00000903919.1;ENST00000935699.1;ENST00000935700.1;ENST00000935701.1;ENST00000935702.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000188559.17	RALGAPA2	12	12	3	ENST00000202677.12;ENST00000909985.1;ENST00000934890.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000123607.17	TTC21B	12	12	6	ENST00000243344.8;ENST00000679799.1;ENST00000679840.1;ENST00000680448.1;ENST00000681606.1;ENST00000959804.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000187244.13	BCAM	11	11	7	ENST00000270233.12;ENST00000611077.5;ENST00000852014.1;ENST00000852015.1;ENST00000852016.1;ENST00000852017.1;ENST00000940906.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000120885.23	CLU	11	11	53	ENST00000316403.15;ENST00000405140.7;ENST00000523500.5;ENST00000877514.1;ENST00000877515.1;ENST00000877516.1;ENST00000877517.1;ENST00000877518.1;ENST00000877519.1;ENST00000877520.1;ENST00000877521.1;ENST00000877522.1;ENST00000877523.1;ENST00000877524.1;ENST00000877525.1;ENST00000877526.1;ENST00000877527.1;ENST00000877528.1;ENST00000877529.1;ENST00000877530.1;ENST00000877531.1;ENST00000877532.1;ENST00000877533.1;ENST00000877534.1;ENST00000877535.1;ENST00000877536.1;ENST00000877537.1;ENST00000877538.1;ENST00000877539.1;ENST00000877540.1;ENST00000877541.1;ENST00000877542.1;ENST00000877543.1;ENST00000877544.1;ENST00000877545.1;ENST00000877546.1;ENST00000877547.1;ENST00000877548.1;ENST00000877549.1;ENST00000877550.1;ENST00000877551.1;ENST00000877552.1;ENST00000877553.1;ENST00000877554.1;ENST00000877555.1;ENST00000877556.1;ENST00000877557.1;ENST00000877558.1;ENST00000912677.1;ENST00000967026.1;ENST00000967027.1;ENST00000967028.1;ENST00000967029.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000125107.20	CNOT1	11	11	8	ENST00000317147.10;ENST00000441024.6;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938269.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000047457.15	CP	11	11	6	ENST00000264613.11;ENST00000870686.1;ENST00000870687.1;ENST00000870688.1;ENST00000870689.1;ENST00000870690.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000285330.1	ENSG00000285330	11	11	17	ENST00000394634.7;ENST00000394635.8;ENST00000510800.1;ENST00000512148.5;ENST00000645635.1;ENST00000882815.1;ENST00000882816.1;ENST00000882817.1;ENST00000882818.1;ENST00000882819.1;ENST00000882820.1;ENST00000882821.1;ENST00000882822.1;ENST00000963330.1;ENST00000963331.1;ENST00000963332.1;ENST00000963333.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000171557.18	FGG	11	11	8	ENST00000336098.8;ENST00000404648.7;ENST00000405164.5;ENST00000407946.5;ENST00000906289.1;ENST00000906290.1;ENST00000906291.1;ENST00000906292.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000147257.17	GPC3	11	11	7	ENST00000370818.8;ENST00000394299.7;ENST00000631057.2;ENST00000689310.1;ENST00000911059.1;ENST00000925126.1;ENST00000925127.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000126777.19	KTN1	11	11	89	ENST00000395308.5;ENST00000395309.7;ENST00000395311.5;ENST00000395314.8;ENST00000413890.6;ENST00000438792.6;ENST00000554507.5;ENST00000555573.5;ENST00000900484.1;ENST00000900485.1;ENST00000900486.1;ENST00000900487.1;ENST00000900488.1;ENST00000900489.1;ENST00000900490.1;ENST00000900491.1;ENST00000900492.1;ENST00000900493.1;ENST00000900494.1;ENST00000900495.1;ENST00000900496.1;ENST00000900497.1;ENST00000900498.1;ENST00000900499.1;ENST00000900500.1;ENST00000900501.1;ENST00000935580.1;ENST00000935581.1;ENST00000935582.1;ENST00000935583.1;ENST00000935584.1;ENST00000935585.1;ENST00000935586.1;ENST00000935587.1;ENST00000935588.1;ENST00000935589.1;ENST00000935590.1;ENST00000935591.1;ENST00000935592.1;ENST00000935593.1;ENST00000935594.1;ENST00000935595.1;ENST00000935596.1;ENST00000935597.1;ENST00000935598.1;ENST00000935599.1;ENST00000935600.1;ENST00000935601.1;ENST00000958868.1;ENST00000958869.1;ENST00000958870.1;ENST00000958871.1;ENST00000958872.1;ENST00000958873.1;ENST00000958874.1;ENST00000958875.1;ENST00000958876.1;ENST00000958877.1;ENST00000958878.1;ENST00000958879.1;ENST00000958880.1;ENST00000958881.1;ENST00000958882.1;ENST00000958883.1;ENST00000958884.1;ENST00000958885.1;ENST00000958886.1;ENST00000958887.1;ENST00000958888.1;ENST00000958889.1;ENST00000958890.1;ENST00000958891.1;ENST00000958892.1;ENST00000958893.1;ENST00000958894.1;ENST00000958895.1;ENST00000958896.1;ENST00000958897.1;ENST00000958898.1;ENST00000958899.1;ENST00000958900.1;ENST00000958901.1;ENST00000958902.1;ENST00000958903.1;ENST00000958904.1;ENST00000958905.1;ENST00000958906.1;ENST00000958907.1;ENST00000958908.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000044446.13	PHKA2	11	11	18	ENST00000379942.5;ENST00000897867.1;ENST00000897868.1;ENST00000897869.1;ENST00000897870.1;ENST00000897871.1;ENST00000897872.1;ENST00000897873.1;ENST00000934920.1;ENST00000934921.1;ENST00000934922.1;ENST00000934923.1;ENST00000954727.1;ENST00000954728.1;ENST00000954729.1;ENST00000954730.1;ENST00000954731.1;ENST00000954732.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000140836.17	ZFHX3	11	11	3	ENST00000268489.10;ENST00000397992.5;ENST00000641206.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000142192.23	APP	10	10	28	ENST00000346798.8;ENST00000348990.9;ENST00000354192.7;ENST00000357903.7;ENST00000358918.7;ENST00000359726.7;ENST00000439274.6;ENST00000440126.7;ENST00000872524.1;ENST00000872525.1;ENST00000872526.1;ENST00000872527.1;ENST00000872528.1;ENST00000872529.1;ENST00000872530.1;ENST00000872531.1;ENST00000872532.1;ENST00000872533.1;ENST00000872534.1;ENST00000872535.1;ENST00000872536.1;ENST00000872537.1;ENST00000872538.1;ENST00000932837.1;ENST00000932838.1;ENST00000965079.1;ENST00000965080.1;ENST00000965081.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000165801.11	ARHGEF40	10	10	37	ENST00000298694.9;ENST00000877988.1;ENST00000877989.1;ENST00000877990.1;ENST00000877991.1;ENST00000877992.1;ENST00000877993.1;ENST00000877994.1;ENST00000877995.1;ENST00000877996.1;ENST00000877997.1;ENST00000877998.1;ENST00000918624.1;ENST00000918625.1;ENST00000918626.1;ENST00000918627.1;ENST00000918628.1;ENST00000918629.1;ENST00000918630.1;ENST00000918631.1;ENST00000918632.1;ENST00000918633.1;ENST00000918634.1;ENST00000918635.1;ENST00000918636.1;ENST00000918637.1;ENST00000918638.1;ENST00000918639.1;ENST00000950135.1;ENST00000950136.1;ENST00000950137.1;ENST00000950138.1;ENST00000950139.1;ENST00000950140.1;ENST00000950141.1;ENST00000950142.1;ENST00000950143.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000171634.19	BPTF	10	10	3	ENST00000306378.11;ENST00000321892.8;ENST00000582467.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000243649.11	CFB	10	10	42	ENST00000425368.7;ENST00000456570.5;ENST00000477310.1;ENST00000483004.2;ENST00000698628.1;ENST00000885706.1;ENST00000885707.1;ENST00000885708.1;ENST00000885709.1;ENST00000885710.1;ENST00000885711.1;ENST00000885712.1;ENST00000885713.1;ENST00000885714.1;ENST00000885715.1;ENST00000885716.1;ENST00000885717.1;ENST00000885718.1;ENST00000885719.1;ENST00000885720.1;ENST00000885721.1;ENST00000885722.1;ENST00000885723.1;ENST00000885724.1;ENST00000885725.1;ENST00000885726.1;ENST00000885727.1;ENST00000885728.1;ENST00000885729.1;ENST00000885730.1;ENST00000885731.1;ENST00000885732.1;ENST00000885733.1;ENST00000885734.1;ENST00000885735.1;ENST00000885736.1;ENST00000885737.1;ENST00000885738.1;ENST00000885739.1;ENST00000961765.1;ENST00000961766.1;ENST00000961767.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000197594.15	ENPP1	10	10	2	ENST00000647893.1;ENST00000922186.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000119139.22	ENSG00000285130	10	10	15	ENST00000348208.9;ENST00000377245.9;ENST00000535702.6;ENST00000539225.2;ENST00000636438.1;ENST00000642889.1;ENST00000649114.1;ENST00000649134.1;ENST00000649943.1;ENST00000650333.1;ENST00000896723.1;ENST00000896724.1;ENST00000896725.1;ENST00000965864.1;ENST00000965865.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000090863.13	GLG1	10	10	10	ENST00000205061.9;ENST00000422840.7;ENST00000447066.6;ENST00000627032.2;ENST00000881337.1;ENST00000881338.1;ENST00000881339.1;ENST00000881340.1;ENST00000881341.1;ENST00000941220.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000030582.20	GRN	10	10	20	ENST00000053867.8;ENST00000589265.5;ENST00000900926.1;ENST00000900927.1;ENST00000900928.1;ENST00000900929.1;ENST00000900930.1;ENST00000900931.1;ENST00000900932.1;ENST00000900933.1;ENST00000900934.1;ENST00000900935.1;ENST00000918283.1;ENST00000918284.1;ENST00000918285.1;ENST00000918286.1;ENST00000918287.1;ENST00000944505.1;ENST00000944506.1;ENST00000944507.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000196305.20	IARS1	10	10	14	ENST00000375643.7;ENST00000443024.7;ENST00000682578.1;ENST00000683469.1;ENST00000683565.1;ENST00000683679.1;ENST00000684557.1;ENST00000909316.1;ENST00000909317.1;ENST00000909318.1;ENST00000909319.1;ENST00000909320.1;ENST00000935911.1;ENST00000935912.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000213949.10	ITGA1	10	10	1	ENST00000282588.7
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000091136.16	LAMB1	10	10	12	ENST00000222399.11;ENST00000393560.5;ENST00000393561.6;ENST00000676777.1;ENST00000676920.1;ENST00000677793.1;ENST00000679244.1;ENST00000852248.1;ENST00000916407.1;ENST00000916408.1;ENST00000943287.1;ENST00000943288.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000162337.13	LRP5	10	10	9	ENST00000294304.12;ENST00000909989.1;ENST00000909990.1;ENST00000909991.1;ENST00000909992.1;ENST00000909993.1;ENST00000909994.1;ENST00000921488.1;ENST00000921489.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000004399.14	PLXND1	10	10	2	ENST00000324093.9;ENST00000891948.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000169855.21	ROBO1	10	10	5	ENST00000436010.6;ENST00000464233.6;ENST00000467549.5;ENST00000495273.5;ENST00000618846.4
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000100934.16	SEC23A	10	10	13	ENST00000307712.11;ENST00000537403.5;ENST00000545328.6;ENST00000857740.1;ENST00000857741.1;ENST00000857742.1;ENST00000857743.1;ENST00000919376.1;ENST00000945648.1;ENST00000945649.1;ENST00000945650.1;ENST00000945651.1;ENST00000945652.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000147804.10	SLC39A4	10	10	2	ENST00000276833.9;ENST00000301305.8
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000115306.18	SPTBN1	10	10	8	ENST00000333896.5;ENST00000356805.9;ENST00000898759.1;ENST00000898760.1;ENST00000898761.1;ENST00000898762.1;ENST00000937940.1;ENST00000937941.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000120708.17	TGFBI	10	10	2	ENST00000442011.7;ENST00000508076.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000285130.2	TJP2	10	10	15	ENST00000348208.9;ENST00000377245.9;ENST00000535702.6;ENST00000539225.2;ENST00000636438.1;ENST00000642889.1;ENST00000649114.1;ENST00000649134.1;ENST00000649943.1;ENST00000650333.1;ENST00000896723.1;ENST00000896724.1;ENST00000896725.1;ENST00000965864.1;ENST00000965865.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000182095.15	TNRC18	10	10	3	ENST00000399434.2;ENST00000399537.8;ENST00000430969.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000197969.14	VPS13A	10	10	4	ENST00000360280.8;ENST00000376636.7;ENST00000643348.1;ENST00000645632.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000060237.20	WNK1	10	10	15	ENST00000315939.11;ENST00000340908.9;ENST00000530271.6;ENST00000535572.5;ENST00000537687.5;ENST00000675631.1;ENST00000899150.1;ENST00000899151.1;ENST00000899152.1;ENST00000899153.1;ENST00000899154.1;ENST00000899155.1;ENST00000899156.1;ENST00000899157.1;ENST00000928791.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000131473.18	ACLY	9	9	48	ENST00000352035.7;ENST00000353196.5;ENST00000393896.6;ENST00000537919.5;ENST00000590151.5;ENST00000884501.1;ENST00000884502.1;ENST00000884503.1;ENST00000884504.1;ENST00000884505.1;ENST00000884506.1;ENST00000884507.1;ENST00000884508.1;ENST00000884509.1;ENST00000884510.1;ENST00000884511.1;ENST00000884512.1;ENST00000884513.1;ENST00000884514.1;ENST00000884515.1;ENST00000884516.1;ENST00000937133.1;ENST00000937134.1;ENST00000937135.1;ENST00000937136.1;ENST00000937137.1;ENST00000937138.1;ENST00000937139.1;ENST00000937140.1;ENST00000937141.1;ENST00000937142.1;ENST00000937143.1;ENST00000937144.1;ENST00000937145.1;ENST00000937146.1;ENST00000937147.1;ENST00000937148.1;ENST00000937149.1;ENST00000937150.1;ENST00000941538.1;ENST00000941539.1;ENST00000941540.1;ENST00000941541.1;ENST00000941542.1;ENST00000941543.1;ENST00000941544.1;ENST00000941545.1;ENST00000941546.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000171456.23	ASXL1	9	9	9	ENST00000306058.9;ENST00000375687.10;ENST00000375689.5;ENST00000497249.6;ENST00000646367.1;ENST00000646985.1;ENST00000651418.1;ENST00000905973.1;ENST00000915088.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000173575.24	CHD2	9	9	5	ENST00000394196.9;ENST00000420239.7;ENST00000626782.2;ENST00000626874.2;ENST00000628375.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000079819.21	EPB41L2	9	9	72	ENST00000337057.8;ENST00000368128.6;ENST00000392427.7;ENST00000445890.6;ENST00000524581.5;ENST00000525193.5;ENST00000525271.5;ENST00000527411.5;ENST00000527659.5;ENST00000528282.5;ENST00000529208.5;ENST00000530481.5;ENST00000530757.5;ENST00000531410.5;ENST00000628542.2;ENST00000706365.1;ENST00000904966.1;ENST00000904967.1;ENST00000904968.1;ENST00000904969.1;ENST00000904970.1;ENST00000904971.1;ENST00000904972.1;ENST00000904973.1;ENST00000904974.1;ENST00000904975.1;ENST00000904976.1;ENST00000904977.1;ENST00000904978.1;ENST00000904979.1;ENST00000904980.1;ENST00000904981.1;ENST00000904982.1;ENST00000904983.1;ENST00000904984.1;ENST00000904985.1;ENST00000904986.1;ENST00000904987.1;ENST00000904988.1;ENST00000904989.1;ENST00000904990.1;ENST00000904991.1;ENST00000904992.1;ENST00000904993.1;ENST00000904994.1;ENST00000904995.1;ENST00000904996.1;ENST00000904997.1;ENST00000904998.1;ENST00000904999.1;ENST00000905000.1;ENST00000905001.1;ENST00000922887.1;ENST00000922888.1;ENST00000922889.1;ENST00000922890.1;ENST00000922891.1;ENST00000922892.1;ENST00000922893.1;ENST00000922894.1;ENST00000922895.1;ENST00000922896.1;ENST00000922897.1;ENST00000922898.1;ENST00000922899.1;ENST00000922900.1;ENST00000922901.1;ENST00000969082.1;ENST00000969083.1;ENST00000969084.1;ENST00000969085.1;ENST00000969086.1
